customer_nr,mcc,hr_arvl_tusc,day_of_wk_arvl_tusc,mon_arvl_tusc,day_arvl_tusc,loc_arvl_tusc,hr_arvl_italy,day_of_wk_arvl_italy,mon_arvl_italy,day_arvl_italy,loc_arvl_italy,locs_outside_tuscany,unique_locs_outside_tuscany,start_lat,start_lon,end_lat,end_lon,hrs_in_italy,hrs_in_tusc,avg_lat,avg_lon,top_lat,top_lon,std_lat,std_lon,hrs_outside_tuscany,start_lat_tusc,start_lon_tusc,num_unique_loc_in_tusc,num_loc_in_tusc,num_unique_loc_in_italy,num_loc_in_italy,st_time,en_time,total_time,forest,water,river,park,arezzo,florence,grosseto,livorno,lucca,pisa,pistoia,siena,coast,num_attrs,country,label
8393698.0,216.0,14.0,3.0,1.0,17.0,3656842.0,14.0,3.0,1.0,17.0,3656842.0,236.0,45.0,43.7012,10.4012,43.7053,11.1836,273.0,273.0,43.631782,10.559381,43.7012,10.4012,0.29712,0.515927,0.0,43.7012,10.4012,391.0,2544.0,436.0,2780.0,1516197840000000000,1517182440000000000,13631.0,0.009764870323611797,0.0,0.0,0.0,0.0,140.0,0.0,0.0,0.0,10715.0,0.0,127.0,632.0,0.0,Hungary,2.0
8378448.0,216.0,9.0,0.0,12.0,31.0,3630709.0,9.0,0.0,12.0,31.0,3630709.0,1.0,1.0,43.2567,11.2853,46.525,13.6143,55.0,49.0,43.374448,11.518171,43.2949,11.8633,0.278701,0.278932,6.0,43.2567,11.2853,46.0,51.0,47.0,52.0,1514713920000000000,1514912760000000000,3125.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1139.0,0.0,0.0,Hungary,0.0
8411273.0,216.0,13.0,2.0,1.0,16.0,3615542.0,0.0,2.0,1.0,16.0,3558221.0,96.0,46.0,41.9036,12.4861,45.4653,9.2187,90.0,71.0,43.569018,11.330022,43.7773,11.2915,0.911978,0.727648,19.0,43.2528,11.8792,58.0,186.0,104.0,282.0,1516060860000000000,1516388040000000000,4940.0,0.0,0.0,0.0,0.0,0.0,3388.0,0.0,0.0,0.0,0.0,0.0,92.0,0.0,0.0,Hungary,0.0
8418630.0,216.0,9.0,3.0,1.0,17.0,57340012.0,4.0,3.0,1.0,17.0,37844012.0,396.0,211.0,45.8858,13.2535,44.5954,11.3728,187.0,181.0,41.760318,12.882421,41.5887,12.9757,1.279393,0.64568,6.0,43.9908,11.2144,91.0,126.0,302.0,522.0,1516164360000000000,1516838280000000000,10351.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,Hungary,1.0
8428531.0,216.0,7.0,2.0,1.0,16.0,59509031.0,0.0,2.0,1.0,16.0,19355031.0,184.0,80.0,44.4106,8.8876,45.7103,12.6152,23.0,5.0,44.734424,10.839795,44.4106,8.8876,0.583058,1.446209,18.0,44.0453,10.0306,21.0,28.0,101.0,212.0,1516060800000000000,1516147080000000000,872.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,207.0,0.0,0.0,0.0,0.0,0.0,Hungary,0.0
8314759.0,216.0,14.0,3.0,12.0,27.0,2663931.0,9.0,3.0,12.0,27.0,2542521.0,87.0,68.0,45.3687,12.0944,44.9249,11.5896,62.0,46.0,42.834101,12.252741,41.9336,12.5601,1.080518,0.50909,16.0,44.1037,11.004,15.0,17.0,83.0,104.0,1514365200000000000,1514589180000000000,3312.0,0.0,0.0,0.0,0.0,21.0,0.0,0.0,0.0,0.0,0.0,72.0,0.0,0.0,0.0,Hungary,1.0
8398552.0,216.0,9.0,1.0,1.0,15.0,69145053.0,0.0,1.0,1.0,15.0,3532429.0,305.0,191.0,41.9079,12.5057,46.1492,9.2739,66.0,52.0,43.529877,11.316292,43.7803,11.2766,0.76664,0.750846,14.0,41.9063,12.4572,252.0,1118.0,443.0,1423.0,1515975660000000000,1516214400000000000,1872.0,0.0,0.0,0.0,0.0,0.0,1165.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,Hungary,2.0
8319885.0,216.0,20.0,2.0,12.0,26.0,3652123.0,20.0,2.0,12.0,26.0,3652123.0,0.0,0.0,43.7768,11.2611,43.7753,11.2558,88.0,88.0,43.774493,11.255735,43.7714,11.254,0.001938,0.002928,0.0,43.7768,11.2611,10.0,29.0,10.0,29.0,1514318820000000000,1514637900000000000,5265.0,0.0,0.0,0.0014277694206866736,0.0,0.0,5265.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,11.0,Hungary,0.0
8389905.0,216.0,12.0,2.0,1.0,9.0,3032201.0,8.0,2.0,1.0,9.0,2000902.0,38.0,36.0,45.8765,13.0393,43.674,11.4564,35.0,30.0,43.18492,12.193296,44.2154,11.4963,1.514668,0.549083,5.0,44.0757,11.2259,11.0,12.0,47.0,50.0,1515486300000000000,1515612600000000000,1961.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,Hungary,0.0
8332294.0,216.0,10.0,3.0,12.0,27.0,3649004.0,10.0,3.0,12.0,27.0,3649004.0,20.0,19.0,44.049,10.0453,45.5928,12.3378,50.0,48.0,43.785031,11.188188,43.6794,11.2316,0.478762,0.271325,2.0,44.049,10.0453,23.0,36.0,42.0,56.0,1514371200000000000,1514552700000000000,2886.0,0.0,0.0,0.0,0.0,0.0,1536.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,Hungary,0.0
8387816.0,216.0,8.0,3.0,1.0,10.0,57080012.0,0.0,3.0,1.0,10.0,46516011.0,1163.0,499.0,44.1946,11.2079,43.7023,10.5735,412.0,404.0,46.194166,11.330715,46.9905,11.4996,1.071274,1.286281,8.0,44.0757,11.2259,224.0,1289.0,723.0,2452.0,1515542580000000000,1517027520000000000,21397.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,510.0,0.0,0.0,0.0,Hungary,2.0
9248492.0,216.0,15.0,1.0,2.0,12.0,3651989.0,15.0,1.0,2.0,12.0,3651989.0,0.0,0.0,43.7053,10.4097,43.7053,10.4097,264.0,264.0,43.844197,10.576976,43.834,10.521,0.027685,0.038499,0.0,43.7053,10.4097,47.0,1117.0,47.0,1117.0,1518449220000000000,1519402320000000000,15184.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,7678.0,211.0,0.0,0.0,0.0,0.0,Hungary,0.0
9285545.0,216.0,0.0,2.0,2.0,20.0,3034701.0,0.0,2.0,2.0,20.0,3034701.0,2711.0,801.0,43.7026,12.0237,45.5439,12.3386,191.0,185.0,44.215715,13.389788,45.7006,13.8342,1.690024,1.52941,6.0,43.7026,12.0237,216.0,619.0,1017.0,3330.0,1519084800000000000,1519775940000000000,8153.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,338.0,0.0,304.0,0.0,0.0,0.0,0.0,Hungary,2.0
9295168.0,216.0,1.0,3.0,2.0,21.0,56033012.0,0.0,3.0,2.0,21.0,37838011.0,827.0,365.0,45.0459,11.7033,45.7006,13.8342,38.0,32.0,42.461573,12.765044,42.1408,12.6086,1.505027,1.115716,6.0,44.0931,11.2303,96.0,202.0,461.0,1029.0,1519171860000000000,1519309380000000000,1077.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,Hungary,1.0
9241980.0,216.0,0.0,6.0,2.0,10.0,57080012.0,0.0,6.0,2.0,10.0,2643432.0,114.0,49.0,44.5056,11.3492,46.0593,13.2495,167.0,162.0,43.92356,10.818177,43.8932,10.7738,0.552332,0.569722,5.0,44.0757,11.2259,58.0,436.0,107.0,550.0,1518220920000000000,1518824940000000000,9606.0,0.0,0.0,0.0,0.0,0.0,82.0,0.0,0.0,0.0,0.0,119.0,0.0,0.0,0.0,Hungary,0.0
9302239.0,216.0,15.0,3.0,2.0,21.0,59596013.0,15.0,3.0,2.0,21.0,3651702.0,0.0,0.0,43.6869,10.5257,43.7766,11.2478,41.0,41.0,43.771071,11.219471,43.7766,11.2478,0.040128,0.24907,0.0,43.681,10.5342,24.0,44.0,24.0,44.0,1519227540000000000,1519376820000000000,2415.0,0.0,0.0,0.0,0.0,0.0,2227.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,Hungary,0.0
9246716.0,216.0,13.0,1.0,2.0,12.0,3641838.0,8.0,1.0,2.0,12.0,3128101.0,28.0,8.0,41.8919,12.4997,43.5034,11.7674,8.0,4.0,42.569399,11.96898,43.0873,11.5458,0.524195,0.387605,4.0,42.9048,11.7167,6.0,12.0,14.0,40.0,1518422700000000000,1518455040000000000,465.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,Hungary,0.0
9246765.0,216.0,13.0,2.0,2.0,13.0,59509031.0,7.0,2.0,2.0,13.0,1655323.0,894.0,190.0,43.7933,7.5961,45.5428,10.7832,63.0,48.0,43.088003,11.842845,41.686,13.191,1.168408,1.608347,15.0,44.0453,10.0306,63.0,296.0,253.0,1190.0,1518508620000000000,1518738720000000000,2525.0,0.0,0.0,0.0,0.0,174.0,0.0,0.0,0.0,21.0,0.0,0.0,252.0,0.0,0.0,Hungary,1.0
9296092.0,216.0,23.0,3.0,2.0,21.0,3602339.0,23.0,3.0,2.0,21.0,3602339.0,1.0,1.0,44.1896,10.287,43.6266,10.2971,7.0,7.0,43.734782,10.47209,43.7106,10.4002,0.277951,0.384326,0.0,44.1896,10.287,10.0,11.0,11.0,12.0,1519255080000000000,1519283820000000000,466.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,48.0,253.0,0.0,0.0,64.0,0.0,Hungary,0.0
9248572.0,216.0,11.0,3.0,2.0,14.0,57682032.0,0.0,3.0,2.0,14.0,69014013.0,2044.0,239.0,41.8667,12.5827,45.4455,10.9699,119.0,100.0,43.735975,11.018267,43.7931,11.2182,0.85296,0.905748,19.0,42.9833,11.875,230.0,1990.0,469.0,4034.0,1518566460000000000,1518996000000000000,5008.0,0.0,0.0,0.0,0.0,31.0,2841.0,0.0,0.0,0.0,216.0,0.0,126.0,0.0,0.0,Hungary,2.0
9253141.0,216.0,16.0,0.0,2.0,11.0,56621013.0,16.0,0.0,2.0,11.0,56621013.0,34.0,9.0,43.8786,10.2389,43.9533,11.3176,101.0,101.0,43.702096,10.625278,43.4052,11.0137,0.269294,0.73004,0.0,43.8786,10.2389,14.0,28.0,23.0,62.0,1518365820000000000,1518729660000000000,5994.0,0.0,0.0,0.0,0.0,105.0,420.0,0.0,0.0,0.0,0.0,0.0,1046.0,0.0,0.0,Hungary,0.0
9300700.0,216.0,19.0,1.0,2.0,19.0,3652191.0,19.0,1.0,2.0,19.0,3652191.0,1222.0,177.0,43.7721,11.264,43.7865,7.673,74.0,53.0,43.062831,10.872107,41.8172,12.4583,0.987475,1.170701,21.0,43.7721,11.264,148.0,1047.0,325.0,2269.0,1519069200000000000,1519338960000000000,812.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,Hungary,2.0
9310770.0,216.0,11.0,3.0,2.0,21.0,3042402.0,0.0,3.0,2.0,21.0,3156932.0,17.0,11.0,41.8996,12.4897,43.7964,11.2314,83.0,72.0,43.536828,11.410397,43.7751,11.2523,0.80771,0.553951,11.0,43.0179,11.9481,14.0,47.0,25.0,64.0,1519174620000000000,1519474740000000000,4901.0,0.0,0.0,0.0,0.0,0.0,4334.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,Hungary,0.0
9310872.0,216.0,20.0,1.0,2.0,19.0,3641718.0,20.0,1.0,2.0,19.0,3641718.0,0.0,0.0,43.5068,11.1819,43.7196,11.4511,17.0,17.0,43.441231,11.181397,43.4598,11.161,0.12641,0.123075,0.0,43.5068,11.1819,7.0,9.0,7.0,9.0,1519072440000000000,1519134540000000000,1030.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,Hungary,0.0
9232947.0,216.0,19.0,5.0,2.0,9.0,57626012.0,19.0,5.0,2.0,9.0,57626012.0,2.0,1.0,43.5408,10.7222,45.1459,12.0847,64.0,63.0,43.764808,11.154097,43.7689,11.2019,0.092744,0.381186,1.0,43.5408,10.7222,43.0,346.0,44.0,348.0,1518205920000000000,1518436920000000000,3489.0,0.0,0.0,0.0,0.0,0.0,3371.0,0.0,0.0,0.0,69.0,0.0,0.0,0.0,0.0,Hungary,0.0
9304825.0,216.0,12.0,4.0,2.0,22.0,59281012.0,0.0,4.0,2.0,22.0,48493013.0,153.0,105.0,44.2164,12.1826,45.8906,13.3092,46.0,23.0,43.86774,11.452157,43.0308,10.6077,0.954091,0.937864,23.0,43.2136,12.0115,41.0,118.0,146.0,271.0,1519260000000000000,1519426920000000000,1533.0,0.0,0.0,0.0,0.0,0.0,0.0,47.0,44.0,0.0,0.0,0.0,0.0,70.0,0.0,Hungary,1.0
9314426.0,216.0,19.0,4.0,2.0,22.0,3004702.0,19.0,4.0,2.0,22.0,3004702.0,0.0,0.0,43.9374,10.2197,43.7706,10.4014,145.0,145.0,43.935485,10.26403,43.9374,10.2197,0.037264,0.092487,0.0,43.9374,10.2197,30.0,84.0,30.0,84.0,1519328100000000000,1519852680000000000,8578.0,0.009677147698392511,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,719.0,0.0,Hungary,0.0
9307591.0,216.0,11.0,4.0,2.0,22.0,59774031.0,8.0,4.0,2.0,22.0,3507401.0,267.0,90.0,41.7981,12.5889,41.903,12.4969,38.0,24.0,43.113285,11.706058,43.7751,11.2524,0.84177,0.551464,14.0,43.674,11.4564,61.0,123.0,151.0,390.0,1519287060000000000,1519426860000000000,1576.0,0.0,0.0,0.0,0.0,0.0,1044.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,Hungary,0.0
9319516.0,216.0,9.0,2.0,2.0,20.0,3034701.0,9.0,2.0,2.0,20.0,3034701.0,3.0,2.0,43.7026,12.0237,44.0317,12.1944,17.0,16.0,43.704871,12.023608,43.7026,12.0237,0.0579,0.024583,1.0,43.7026,12.0237,2.0,4.0,4.0,7.0,1519118640000000000,1519180500000000000,1019.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,Hungary,0.0
9275218.0,216.0,17.0,3.0,2.0,14.0,57340012.0,12.0,3.0,2.0,14.0,2526232.0,488.0,179.0,46.525,13.6143,46.525,13.6143,33.0,24.0,44.260164,11.551962,43.7806,11.2481,0.913872,0.714376,9.0,43.9908,11.2144,93.0,766.0,272.0,1254.0,1518612540000000000,1518733260000000000,798.0,0.0,0.0,8.248424913472905e-05,5.86154288998467e-06,0.0,759.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,Hungary,2.0
9275316.0,216.0,16.0,2.0,2.0,13.0,3032202.0,11.0,2.0,2.0,13.0,2052512.0,110.0,50.0,45.8064,12.885,46.5004,11.3573,51.0,42.0,42.745337,12.40121,41.7711,12.6149,1.691563,1.052092,9.0,44.0757,11.2259,10.0,20.0,60.0,130.0,1518521880000000000,1518708120000000000,2857.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,Hungary,1.0
9223324.0,216.0,9.0,5.0,2.0,9.0,57080012.0,0.0,5.0,2.0,9.0,46125004.0,396.0,97.0,44.355,11.7313,46.8617,11.5227,64.0,47.0,43.385909,11.866956,42.7296,12.7494,1.006678,0.661966,17.0,44.0757,11.2259,55.0,260.0,152.0,656.0,1518135780000000000,1518367560000000000,2817.0,0.0,0.0,0.0,0.0,0.0,127.0,0.0,0.0,35.0,0.0,0.0,0.0,0.0,0.0,Hungary,1.0
9223494.0,216.0,11.0,6.0,2.0,10.0,59583051.0,11.0,6.0,2.0,10.0,59583051.0,0.0,0.0,43.7806,11.2481,43.7766,11.2478,80.0,80.0,43.777849,11.230617,43.7768,11.2611,0.10262,0.038574,0.0,43.7766,11.2478,16.0,44.0,16.0,44.0,1518262200000000000,1518551040000000000,4787.0,0.0,0.0,0.0,0.0,0.0,2682.0,0.0,0.0,0.0,0.0,0.0,251.0,0.0,0.0,Hungary,0.0
9270878.0,216.0,6.0,5.0,2.0,16.0,3013111.0,2.0,5.0,2.0,16.0,2010551.0,58.0,24.0,45.8654,13.4444,45.375,11.9462,21.0,4.0,44.606833,11.575073,44.8189,11.5934,0.74404,0.611982,17.0,43.9022,11.3306,6.0,14.0,30.0,72.0,1518748500000000000,1518825480000000000,1211.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,Hungary,0.0
9260034.0,216.0,11.0,4.0,2.0,15.0,3631302.0,8.0,4.0,2.0,15.0,38938033.0,112.0,44.0,45.7799,13.1776,44.6415,11.4157,87.0,82.0,43.799378,10.603285,43.7164,10.4028,0.451948,0.537614,5.0,44.0757,11.2259,94.0,592.0,138.0,704.0,1518683400000000000,1518997980000000000,4136.0,0.0,0.0,0.0,0.0,0.0,839.0,0.0,222.0,28.0,2577.0,0.0,0.0,101.0,0.0,Hungary,0.0
9270911.0,216.0,4.0,5.0,2.0,16.0,3631302.0,1.0,5.0,2.0,16.0,2506037.0,454.0,221.0,45.8174,13.1431,40.9557,14.4706,189.0,177.0,43.266123,13.335723,43.4834,13.4779,1.518284,1.140162,12.0,44.0757,11.2259,48.0,105.0,269.0,559.0,1518743820000000000,1519427460000000000,10235.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,Hungary,1.0
9271101.0,216.0,12.0,5.0,2.0,16.0,57080012.0,6.0,5.0,2.0,16.0,2516497.0,264.0,102.0,46.9905,11.4996,45.9255,13.6126,84.0,73.0,44.082963,10.89333,43.8652,10.7606,0.712676,0.433193,11.0,44.0757,11.2259,36.0,1132.0,138.0,1396.0,1518761400000000000,1519065300000000000,4079.0,0.008246454715366603,0.0,0.0,0.0,0.0,0.0,0.0,0.0,30.0,0.0,115.0,0.0,0.0,0.0,Hungary,2.0
9266235.0,216.0,8.0,3.0,2.0,14.0,57340012.0,0.0,3.0,2.0,14.0,2541511.0,474.0,147.0,45.6211,12.4558,43.6961,11.2928,36.0,28.0,44.507318,10.992702,43.9159,11.2078,0.745592,0.900703,8.0,43.9908,11.2144,74.0,486.0,221.0,960.0,1518566640000000000,1518699300000000000,1302.0,0.0,8.168206508990603e-05,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,185.0,0.0,0.0,0.0,Hungary,2.0
9275135.0,216.0,20.0,3.0,2.0,14.0,3034701.0,15.0,3.0,2.0,14.0,2000902.0,82.0,37.0,45.8765,13.0393,43.5545,12.118,25.0,20.0,42.747589,12.406245,41.8914,12.5745,1.604845,0.36842,5.0,43.7026,12.0237,2.0,6.0,39.0,88.0,1518622140000000000,1518713220000000000,1415.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,Hungary,1.0
9276161.0,216.0,11.0,4.0,2.0,15.0,3600972.0,0.0,4.0,2.0,15.0,3123353.0,118.0,37.0,41.686,13.191,45.8174,13.1431,43.0,26.0,43.50292,11.409098,41.686,13.191,0.91027,0.820932,17.0,43.2766,11.7541,33.0,198.0,70.0,316.0,1518653100000000000,1518809340000000000,2215.0,0.0,0.0,0.0,0.0,0.0,70.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,Hungary,1.0
9272373.0,216.0,17.0,6.0,2.0,17.0,3615851.0,0.0,6.0,2.0,17.0,1512358.0,416.0,151.0,46.2256,10.2211,40.8479,14.2509,70.0,47.0,42.458338,12.863261,40.8479,14.2509,1.923728,1.803972,23.0,44.1192,11.4353,41.0,92.0,192.0,508.0,1518829080000000000,1519083780000000000,2889.0,0.0,0.0,0.0,0.0,0.0,236.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,Hungary,1.0
9284502.0,216.0,19.0,6.0,2.0,17.0,3010391.0,15.0,6.0,2.0,17.0,2526238.0,542.0,197.0,46.525,13.6143,46.525,13.6143,47.0,39.0,43.069035,12.170108,41.9033,12.5914,1.595425,0.657949,8.0,43.9483,11.2151,58.0,148.0,255.0,690.0,1518880380000000000,1519051860000000000,1700.0,0.0,0.0,0.0,0.0,0.0,497.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,Hungary,1.0
9273423.0,216.0,11.0,6.0,2.0,17.0,3000041.0,8.0,6.0,2.0,17.0,38141013.0,18.0,8.0,45.2485,11.7502,44.3206,11.2681,9.0,6.0,44.351418,11.294496,44.029,11.1305,0.385573,0.229217,3.0,44.029,11.1305,3.0,8.0,11.0,26.0,1518856320000000000,1518891060000000000,525.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,Hungary,0.0
9277719.0,216.0,16.0,5.0,2.0,16.0,58409012.0,0.0,5.0,2.0,16.0,48190031.0,256.0,81.0,44.1094,12.5094,44.1151,12.501,23.0,6.0,44.025797,12.127535,44.1094,12.5094,0.253522,0.486815,17.0,43.8881,11.5284,71.0,284.0,152.0,540.0,1518739260000000000,1518825540000000000,937.0,0.0,0.0,0.0,0.0,0.0,85.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,Hungary,1.0
9285597.0,216.0,21.0,3.0,2.0,14.0,3654442.0,21.0,3.0,2.0,14.0,3654442.0,0.0,0.0,43.8453,10.5038,43.8453,10.5038,82.0,82.0,43.729611,10.667048,43.8453,10.5038,0.19303,0.358559,0.0,43.8453,10.5038,6.0,22.0,6.0,22.0,1518645300000000000,1518943140000000000,4964.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,3774.0,194.0,0.0,996.0,0.0,0.0,Hungary,0.0
4134837.0,216.0,10.0,4.0,2.0,1.0,3020131.0,10.0,4.0,2.0,1.0,3020131.0,0.0,0.0,43.7715,10.446,43.6113,10.5976,24.0,24.0,43.915034,10.490139,43.9484,10.5004,0.117542,0.05659,0.0,43.7715,10.446,3.0,8.0,3.0,8.0,1517479920000000000,1517567400000000000,1458.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1458.0,0.0,0.0,0.0,0.0,0.0,Hungary,0.0
4137300.0,216.0,16.0,3.0,1.0,24.0,59886012.0,16.0,3.0,1.0,24.0,59886012.0,0.0,0.0,43.8035,11.2341,43.6995,10.4195,47.0,47.0,43.767808,11.161901,43.7806,11.2481,0.040557,0.372623,0.0,43.8035,11.2341,25.0,28.0,25.0,28.0,1516811160000000000,1516982100000000000,2765.0,0.0,0.0,0.0,0.0,0.0,2493.0,0.0,0.0,0.0,212.0,0.0,0.0,0.0,0.0,Hungary,0.0
4137543.0,216.0,10.0,1.0,1.0,29.0,3032202.0,10.0,1.0,1.0,29.0,3032202.0,42.0,18.0,44.0757,11.2259,46.0092,13.2523,101.0,97.0,42.101115,12.420761,41.903,12.4969,1.487447,0.60364,4.0,44.0757,11.2259,5.0,14.0,23.0,56.0,1517221320000000000,1517587500000000000,5976.0,0.0,0.0,0.0,0.0,0.0,161.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,Hungary,1.0
4129792.0,216.0,17.0,5.0,12.0,29.0,3652126.0,17.0,5.0,12.0,29.0,3652126.0,0.0,0.0,43.7768,11.2611,43.77,11.2724,3.0,3.0,43.7768,11.2611,43.7768,11.2611,0.0,0.0,0.0,43.7768,11.2611,2.0,2.0,2.0,2.0,1514569260000000000,1514580960000000000,195.0,0.0,0.0,0.0,0.0,0.0,195.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,Hungary,
4130483.0,216.0,10.0,4.0,1.0,11.0,3631122.0,10.0,4.0,1.0,11.0,3631122.0,0.0,0.0,43.0486,11.29,43.5358,11.2161,1.0,1.0,43.0486,11.29,43.0486,11.29,0.0,0.0,0.0,43.0486,11.29,2.0,2.0,2.0,2.0,1515665820000000000,1515670800000000000,83.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,Hungary,
4115464.0,216.0,16.0,3.0,1.0,10.0,3032731.0,11.0,3.0,1.0,10.0,2052512.0,17.0,17.0,45.8064,12.885,45.5241,9.0551,27.0,19.0,44.081153,11.056892,43.7443,11.1212,0.585453,1.157664,8.0,43.7443,11.1212,2.0,2.0,19.0,19.0,1515584880000000000,1515683760000000000,1520.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,Hungary,0.0
4104918.0,216.0,13.0,6.0,12.0,2.0,3660528.0,13.0,6.0,12.0,2.0,3660528.0,0.0,0.0,43.7751,11.2523,43.77,11.2472,27.0,27.0,43.771548,11.248787,43.77,11.2472,0.002491,0.003547,0.0,43.7751,11.2523,7.0,13.0,7.0,13.0,1512219960000000000,1512320640000000000,1674.0,0.0,0.0,0.0,0.0,0.0,1674.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,Hungary,0.0
4107717.0,216.0,11.0,3.0,12.0,27.0,3032401.0,11.0,3.0,12.0,27.0,3032401.0,0.0,0.0,43.77,11.2472,43.8392,10.4965,50.0,50.0,43.608758,11.087637,43.774,11.2626,0.216342,0.225414,0.0,43.77,11.2472,4.0,4.0,4.0,4.0,1514374320000000000,1514557500000000000,3053.0,0.0,0.0,0.0,0.0,0.0,1715.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,Hungary,0.0
4108339.0,216.0,22.0,1.0,12.0,11.0,3034511.0,5.0,1.0,12.0,11.0,2121561.0,5.0,4.0,43.7929,12.0056,44.5528,8.6817,24.0,6.0,43.865372,11.482018,43.7929,12.0056,0.387835,1.295699,18.0,43.4914,11.6593,3.0,4.0,7.0,9.0,1512969120000000000,1513056540000000000,1403.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,Hungary,0.0
4113156.0,216.0,23.0,0.0,12.0,24.0,3627917.0,18.0,0.0,12.0,24.0,1605742.0,3.0,4.0,44.4037,8.973,42.0784,11.8255,24.0,10.0,42.734497,10.914984,41.9023,12.453,0.919456,1.354634,14.0,43.0483,9.842,3.0,4.0,7.0,7.0,1514141220000000000,1514229240000000000,1464.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,Hungary,0.0
4145539.0,216.0,14.0,3.0,11.0,15.0,3641237.0,14.0,3.0,11.0,15.0,3641237.0,2.0,2.0,43.7026,12.0237,43.9533,11.3176,46.0,46.0,43.347339,11.963194,43.0984,11.9341,0.361289,0.390307,0.0,43.7026,12.0237,5.0,5.0,7.0,7.0,1510757760000000000,1510924500000000000,2764.0,0.0,0.10901734242352752,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,Hungary,0.0
4137340.0,216.0,17.0,5.0,12.0,29.0,3657169.0,17.0,5.0,12.0,29.0,3657169.0,0.0,0.0,43.8378,11.1988,43.2472,11.225,49.0,49.0,43.77595,11.172549,43.8378,11.1988,0.123731,0.096717,0.0,43.8378,11.1988,7.0,8.0,7.0,8.0,1514568360000000000,1514745720000000000,2953.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,Hungary,0.0
